MNXM34740	2-16:0-lysoPG	M_2agpg160_c;M_2agpg160_p	C22H44O9P	483.5537	-1	bigg:2agpg160;deprecated:MNXM2920;metacyc:CPD-8363;seed:cpd25200;slm:000046415
MNXM348	D-xylose	M_xyl__D_c;M_xyl__D_e;M_xyl__D_p	C5H10O5	150.1299	0	chebi:53455;chebi:65327;bigg:xyl__D;deprecated:MNXM104223;deprecated:MNXM4457;deprecated:MNXM90288;hmdb:HMDB00098;hmdb:HMDB03763;kegg:C00181;kegg:D06346;metacyc:D-Xylopyranose;reactome:2090063;seed:cpd00154
MNXM34808	2-acyl-sn-glycero-3-phosphoethanolamine (n-C12:0)	M_2agpe120_c;M_2agpe120_p	C17H36NO7P	397.444	0	bigg:2agpe120;deprecated:MNXM3445;metacyc:CPD0-2178;seed:cpd26439;slm:000043349
MNXM34809	2-acyl-sn-glycero-3-phosphoethanolamine (n-C14:0)	M_2agpe140_c;M_2agpe140_p	C19H40NO7P	425.4972	0	bigg:2agpe140;deprecated:MNXM60774;hmdb:HMDB11470;lipidmaps:LMGP02050033;metacyc:CPD0-2165;seed:cpd26435;slm:000043363
MNXM34810	2-hexadecanoyl-sn-glycero-3-phosphoethanolamine	M_2agpe160_c;M_2agpe160_p	C21H44NO7P	453.5503	0	chebi:131743;chebi:132926;bigg:2agpe160;deprecated:MNXM2774;deprecated:MNXM60777;hmdb:HMDB11473;lipidmaps:LMGP02050036;metacyc:CPD0-2177;seed:cpd15339;seed:cpd26438;slm:000043354
MNXM34811	2-octadecanoyl-sn-glycero-3-phosphoethanolamine zwitterion	M_2agpe180_c;M_2agpe180_p	C23H48NO7P	481.6035	0	chebi:133144;chebi:133145;bigg:2agpe180;deprecated:MNXM3158;deprecated:MNXM60779;hmdb:HMDB11129;lipidmaps:LMGP02050038;metacyc:CPD0-2223;seed:cpd15341;seed:cpd26450;slm:000043358
MNXM349	glycolaldehyde	M_gcald_c	C2H4O2	60.052	0	chebi:131198;chebi:14347;chebi:17071;chebi:24386;chebi:5474;bigg:gcald;envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/e2dfc2d7-7e7a-4d56-be42-e908339482d8;envipath:5882df9c-dae1-4d80-a40e-db4724271456/compound/63cc62ab-fc6a-445b-95c3-063343133b84;envipath:650babc9-9d68-4b73-9332-11972ca26f7b/compound/ce61ea61-b391-41cd-91ac-507b44085575;hmdb:HMDB02165;hmdb:HMDB03344;kegg:C00266;metacyc:GLYCOLALDEHYDE;sabiork:2004;seed:cpd00229
MNXM3491	3-Oxooctadecanoyl-[acyl-carrier protein]	M_3ooctdACP_c	C29H53N2O9PRS		-1	bigg:3ooctdACP;deprecated:MNXM91095;seed:cpd15377
MNXM351	protoporphyrinogen IX	M_pppg9_c	C34H38N4O4	566.691	-2	chebi:14962;chebi:15435;chebi:26359;chebi:26360;chebi:57307;chebi:8593;bigg:pppg9;deprecated:MNXM89883;hmdb:HMDB01097;kegg:C01079;metacyc:PROTOPORPHYRINOGEN;reactome:189478;sabiork:5384;seed:cpd00791
MNXM352	trimethylamine	M_tma_c;M_tma_e;M_tma_p	C3H10N	60.1177	1	chebi:15261;chebi:18139;chebi:27125;chebi:27127;chebi:58389;chebi:9732;bigg:tma;deprecated:MNXM90376;envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/3311ee4e-2800-486b-9556-983f5d367c23;hmdb:HMDB00906;kegg:C00565;metacyc:TRIMETHYLAMINE;reactome:30373;sabiork:2096;seed:cpd00441
MNXM353	L-homoserine	M_hom__L_c;M_hom__L_e;M_hom__L_p	C4H9NO3	119.1192	0	chebi:13123;chebi:15699;chebi:21330;chebi:43131;chebi:57476;chebi:6246;bigg:hom__L;hmdb:HMDB00719;kegg:C00263;metacyc:HOMO-SER;sabiork:2001;seed:cpd00227
MNXM35383	2-Octaprenyl3-methyl-6-methoxy- 1,4-benzoquinol	M_2ommbl_c	C48H74O3	699.0994	0	bigg:2ommbl;deprecated:MNXM5482;hmdb:HMDB11661;seed:cpd15361
MNXM355	beta-nicotinamide D-ribonucleotide	M_nmn_c;M_nmn_e;M_nmn_p	C11H14N2O8P	333.2118	-1	chebi:10433;chebi:12397;chebi:13409;chebi:14646;chebi:14647;chebi:14648;chebi:14649;chebi:16171;chebi:18201;chebi:22850;chebi:25522;chebi:7557;bigg:nmn;hmdb:HMDB59645;kegg:C00455;metacyc:NICOTINAMIDE_NUCLEOTIDE;reactome:549282;reactome:8869353;reactome:8940067;sabiork:3871;seed:cpd00355
MNXM3568	Cu(+)	M_cu_c;M_cu_e;M_cu_p	Cu	63.545	1	chebi:23379;chebi:49551;chebi:49552;bigg:cu;deprecated:MNXM7209;metacyc:CU+;sabiork:20;seed:cpd30760
MNXM360	dCTP	M_dctp_c	C9H12N3O13P3	463.1274	-4	chebi:10494;chebi:14072;chebi:16311;chebi:19243;chebi:57724;chebi:61481;bigg:dctp;deprecated:MNXM89969;hmdb:HMDB00998;kegg:C00458;metacyc:DCTP;sabiork:1678;seed:cpd00356
MNXM361	L-aspartate 4-semialdehyde	M_aspsa_c	C4H7NO3	117.1033	0	chebi:13086;chebi:13087;chebi:18051;chebi:21245;chebi:40847;chebi:537519;chebi:6194;bigg:aspsa;hmdb:HMDB12249;kegg:C00441;metacyc:L-ASPARTATE-SEMIALDEHYDE;sabiork:2052;seed:cpd00346
MNXM362	lactose	M_lcts_c;M_lcts_e;M_lcts_p	C12H22O11	342.2965	0	chebi:10296;chebi:10380;chebi:10428;chebi:14497;chebi:17716;chebi:22460;chebi:22760;chebi:22846;chebi:25005;chebi:27755;chebi:27968;chebi:28577;chebi:35463;chebi:36218;chebi:43665;chebi:613009;bigg:lcts;deprecated:MNXM16290;deprecated:MNXM90080;hmdb:HMDB41627;kegg:C00243;kegg:C01970;kegg:D00046;kegg:G10504;metacyc:CPD-15971;metacyc:CPD-15972;sabiork:104;sabiork:1376;seed:cpd00208;seed:cpd01354;seed:cpd03809
MNXM363	dodecanoyl-CoA	M_ddcacoa_c	C33H54N7O17P3S	945.807	-4	chebi:14188;chebi:14501;chebi:15521;chebi:25014;chebi:41874;chebi:57375;chebi:6392;bigg:ddcacoa;deprecated:MNXM27403;deprecated:MNXM90059;deprecated:MNXM90091;envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/74d61ac3-3daa-4b6c-b746-ada3812ec3c7;hmdb:HMDB03571;kegg:C01832;lipidmaps:LMFA07050005;lipidmaps:LMFA07050340;metacyc:LAUROYLCOA-CPD;reactome:77261;sabiork:2322;seed:cpd01260;slm:000000649
MNXM3630	L-alanyl-D-glutamate	M_LalaDglu_c;M_LalaDglu_e;M_LalaDglu_p	C8H13N2O5	217.1998	-1	chebi:61395;chebi:61566;bigg:LalaDglu;deprecated:MNXM7470;kegg:C20957;metacyc:CPD0-2190;sabiork:22905;seed:cpd15385
MNXM364	(R)-pantothenate	M_pnto__R_c;M_pnto__R_e;M_pnto__R_p	C9H16NO5	218.2276	-1	chebi:11008;chebi:14739;chebi:16454;chebi:18700;chebi:18701;chebi:25846;chebi:29032;chebi:44679;chebi:46905;chebi:7916;bigg:pnto__R;deprecated:MNXM89882;hmdb:HMDB00210;hmdb:HMDB62717;kegg:C00864;kegg:D07413;metacyc:PANTOTHENATE;reactome:196820;reactome:199192;sabiork:5286;seed:cpd00644
MNXM36403	3-deoxy-alpha-D-manno-oct-2-ulosonate	M_kdo_c	C8H13O8	237.1846	-1	chebi:43577;chebi:85986;bigg:kdo;metacyc:KDO
MNXM365	5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide	M_aicar_c	C9H13N4O8P	336.1964	-2	chebi:12102;chebi:18406;chebi:18966;chebi:40739;chebi:573;chebi:58475;bigg:aicar;deprecated:MNXM89823;deprecated:MNXM90606;hmdb:HMDB01517;kegg:C04677;metacyc:AICAR;reactome:111409;sabiork:1891;seed:cpd02851
MNXM366	pyridoxamine 5'-phosphate	M_pyam5p_c	C8H12N2O5P	247.1656	-1	chebi:14979;chebi:14980;chebi:18335;chebi:26427;chebi:45037;chebi:58451;chebi:8670;bigg:pyam5p;deprecated:MNXM89924;hmdb:HMDB01555;kegg:C00647;metacyc:PYRIDOXAMINE-5P;reactome:965146;sabiork:1685;seed:cpd00493
MNXM367	sn-glycerol 3-phosphocholine	M_g3pc_c;M_g3pc_e;M_g3pc_p	C8H20NO6P	257.2213	0	chebi:10646;chebi:12841;chebi:12847;chebi:14343;chebi:16870;chebi:26697;chebi:41458;chebi:55397;chebi:76433;bigg:g3pc;deprecated:MNXM96452;kegg:C00670;kegg:D07349;metacyc:L-1-GLYCERO-PHOSPHORYLCHOLINE;reactome:1498750;sabiork:5173;seed:cpd00507
MNXM3673	Ni(2+)	M_ni2_c;M_ni2_e;M_ni2_p	Ni	58.6923	2	chebi:25517;chebi:49785;chebi:49786;bigg:ni2;deprecated:MNXM107233;hmdb:HMDB02457;kegg:C14711;kegg:C19609;metacyc:NI+2;seed:cpd20862
MNXM368	sn-glycero-3-phosphoethanolamine	M_g3pe_c;M_g3pe_e;M_g3pe_p	C5H14NO6P	215.1415	0	chebi:10647;chebi:12842;chebi:16929;chebi:26699;chebi:57952;bigg:g3pe;deprecated:MNXM96480;hmdb:HMDB59660;kegg:C01233;metacyc:L-1-GLYCEROPHOSPHORYLETHANOL-AMINE;reactome:1524023;sabiork:3824;seed:cpd00908
MNXM3693	Phosphatidylethanolamine (ditetradec-7-enoyl, n-C14:1)	M_pe141_c;M_pe141_p	C33H62N1O8P1		0	bigg:pe141
MNXM37	L-glutamine	M_gln__L_c;M_gln__L_e;M_gln__L_p	C5H10N2O3	146.1445	0	chebi:13110;chebi:18050;chebi:21308;chebi:24316;chebi:28300;chebi:32665;chebi:32666;chebi:32678;chebi:32679;chebi:42812;chebi:42814;chebi:42899;chebi:42943;chebi:5432;chebi:58359;chebi:6227;bigg:gln__L;deprecated:MNXM114065;deprecated:MNXM8662;deprecated:MNXM96414;hmdb:HMDB00641;kegg:C00064;kegg:C00303;kegg:D00015;metacyc:GLN;reactome:113522;reactome:212615;reactome:29472;sabiork:2011;sabiork:74;seed:cpd00053;seed:cpd00253
MNXM370	D-glucosamine 6-phosphate	M_gam6p_c;M_gam6p_e;M_gam6p_p	C6H13NO8P	258.1436	-1	chebi:12962;chebi:47987;chebi:58725;bigg:gam6p;deprecated:MNXM48486;kegg:C00352;metacyc:D-GLUCOSAMINE-6-P;sabiork:1372;seed:cpd00288
MNXM37015	doxorubicin	M_doxrbcn_e;M_doxrbcn_p	C27H30NO11	544.5267	1	chebi:22270;chebi:2496;chebi:28748;chebi:42031;chebi:64816;bigg:doxrbcn;deprecated:MNXM7325;hmdb:HMDB15132;kegg:C01661;kegg:D03899;lipidmaps:LMPK13050001;metacyc:CPD-13973;reactome:8937424;sabiork:5717;seed:cpd01151
MNXM373	D-pantetheine 4'-phosphate	M_pan4p_c	C11H21N2O7PS	356.333	-2	chebi:11916;chebi:14735;chebi:14736;chebi:14738;chebi:14825;chebi:16858;chebi:25844;chebi:29890;chebi:4222;chebi:45012;chebi:47942;chebi:61723;chebi:7914;bigg:pan4p;deprecated:MNXM37051;deprecated:MNXM90300;deprecated:MNXM96465;hmdb:HMDB01416;kegg:C01134;metacyc:PANTETHEINE-P;metacyc:PHOSPHOPANTOTHEINE-GROUP;reactome:196767;reactome:6809358;reactome:8939005;sabiork:3034;seed:cpd00834;seed:cpd27792
MNXM37330	4-Amino-4-deoxy-L-arabinose modified core oligosaccharide lipid A	M_acolipa_e;M_acolipa_p	C181H314N3O103P4	4304.2881	-9	bigg:acolipa;deprecated:MNXM6867;metacyc:CPD0-2293;seed:cpd15392
MNXM374	dADP	M_dadp_c	C10H12N5O9P2	408.1795	-3	chebi:10489;chebi:14067;chebi:16174;chebi:19235;chebi:41890;chebi:57667;bigg:dadp;deprecated:MNXM2047;deprecated:MNXM48682;deprecated:MNXM90139;hmdb:HMDB01508;kegg:C00206;metacyc:DADP;reactome:500087;sabiork:1314;seed:cpd00177
MNXM3742	(2E)-3-(methoxycarbonyl)pent-2-enedioate(2-)	M_aconm_c	C7H6O6	186.12	-2	chebi:10951;chebi:15663;chebi:277;chebi:57470;bigg:aconm;kegg:C11514;lipidmaps:LMFA07010698;metacyc:MONOMETHYL-ESTER-OF-TRANS-ACONITATE;seed:cpd08353
MNXM376	hydroquinone	M_hqn_c	C6H6O2	110.1106	0	chebi:14416;chebi:17594;chebi:24645;chebi:5793;bigg:hqn;envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/792b6781-d85c-4c1d-bd82-a082fef85353;envipath:4fd7f3e0-dd25-43ac-9453-dda3e52396e4/compound/44858aec-2eb4-41d1-a154-388fd87dccac;envipath:5882df9c-dae1-4d80-a40e-db4724271456/compound/33365a7e-24d4-4212-ad80-7b9a92572df5;envipath:650babc9-9d68-4b73-9332-11972ca26f7b/compound/019d5653-a5fc-4ab4-8c6f-47577e8ef560;hmdb:HMDB02434;kegg:C00530;kegg:D00073;metacyc:HYDROQUINONE;sabiork:2076;seed:cpd00415
MNXM377	indole	M_indole_c;M_indole_e;M_indole_p	C8H7N	117.1479	0	chebi:14444;chebi:16881;chebi:24794;chebi:35579;chebi:35581;chebi:43537;chebi:5900;bigg:indole;deprecated:MNXM105728;deprecated:MNXM90547;hmdb:HMDB00738;kegg:C00463;metacyc:INDOLE;reactome:216547;sabiork:5101;seed:cpd00359
MNXM3774	1,2-Diacyl-sn-glycerol (dihexadec-9-enoyl, n-C16:1)	M_12dgr161_c;M_12dgr161_p	C35H64O5		0	bigg:12dgr161
MNXM3775	1,2-Diacyl-sn-glycerol (dioctadec-11-enoyl, n-C18:1)	M_12dgr181_c;M_12dgr181_p	C39H72O5		0	bigg:12dgr181
MNXM37766	4Fe-4S cluster	M_4fe4s_c	Fe4S4	351.64	0	chebi:33725;bigg:4fe4s;deprecated:MNXM145839;metacyc:CPD-7
MNXM379	O-phospho-L-serine	M_pser__L_c;M_pser__L_e;M_pser__L_p	C3H6NO6P	183.0577	-2	chebi:12718;chebi:15811;chebi:21966;chebi:57524;chebi:7692;bigg:pser__L;deprecated:MNXM89841;deprecated:MNXM90738;hmdb:HMDB00272;kegg:C01005;metacyc:3-P-SERINE;reactome:936706;sabiork:2212;seed:cpd00738
MNXM38	FADH2	M_fadh2_c	C27H33N9O15P2	785.5508	-2	chebi:13316;chebi:17877;chebi:21126;chebi:42427;chebi:4957;chebi:58307;bigg:fadh2;deprecated:MNXM89586;kegg:C01352;metacyc:FADH2;reactome:164934;reactome:31649;sabiork:2274;seed:cpd00982
MNXM3809	2-deoxy-D-glucose 6-phosphate	M_2doxg6p_c	C6H11O8P	242.1216	-2	chebi:1079;chebi:11570;chebi:16043;chebi:19554;chebi:57615;chebi:84756;chebi:84760;bigg:2doxg6p;deprecated:MNXM35024;deprecated:MNXM91386;deprecated:MNXM91884;kegg:C06369;metacyc:2-DEOXY-D-GLUCOSE-6-PHOSPHATE;metacyc:2-DEOXYGLUCOSE-6-PHOSPHATE;sabiork:1611;seed:cpd03805;seed:cpd21864
MNXM3852	3-oxo-5,6-didehydrosuberyl-CoA	M_3oxdhscoa_c	C29H39N7O20P3S	930.644	-5	chebi:63253;chebi:63255;bigg:3oxdhscoa;envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/6ee3d25d-86c2-4734-a684-74b0f8510d20;kegg:C19945;lipidmaps:LMFA07050236;metacyc:CPD0-2364;seed:cpd21184
MNXM386	thymine	M_thym_c;M_thym_e;M_thym_p	C5H6N2O2	126.1133	0	chebi:15247;chebi:17821;chebi:27004;chebi:46017;chebi:9580;bigg:thym;hmdb:HMDB00262;kegg:C00178;metacyc:THYMINE;reactome:83960;sabiork:60;seed:cpd00151
MNXM39	formate	M_for_c;M_for_e;M_for_p	CHO2	45.018	-1	chebi:14276;chebi:15740;chebi:24081;chebi:24082;chebi:30751;chebi:42460;chebi:5145;bigg:for;deprecated:MNXM16133;deprecated:MNXM16134;deprecated:MNXM16135;deprecated:MNXM16136;deprecated:MNXM39841;deprecated:MNXM63912;deprecated:MNXM96435;envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/09c1ad08-016e-4477-8840-b97a031eae23;envipath:4fd7f3e0-dd25-43ac-9453-dda3e52396e4/compound/bf16ab32-cb3c-4427-a65a-089ab754823e;envipath:5882df9c-dae1-4d80-a40e-db4724271456/compound/34fe3cd9-9b0b-46b0-a1c5-8a66509f1919;envipath:650babc9-9d68-4b73-9332-11972ca26f7b/compound/1d077cf2-3f9f-4163-aa49-0fca1b2b3ab3;envipath:650babc9-9d68-4b73-9332-11972ca26f7b/compound/9a9d20ae-b6ec-40a9-93ca-1de20597b1ed;hmdb:HMDB00142;kegg:C00058;metacyc:CARBOXYL-GROUP;metacyc:CPD-9845;metacyc:CPD1G-1532;metacyc:CPD1G-1533;metacyc:CPD1G-1534;metacyc:CPD1G-1535;metacyc:FORMATE;reactome:194712;reactome:29460;reactome:389585;reactome:6801451;sabiork:1285;seed:cpd00047;seed:cpd22511
MNXM390	alpha-D-galactose	M_gal_c;M_gal_e;M_gal_p	C6H12O6	180.1559	0	chebi:10231;chebi:12936;chebi:22373;chebi:28061;chebi:4139;chebi:42741;bigg:gal;deprecated:MNXM89602;hmdb:HMDB00143;hmdb:HMDB05762;kegg:C00124;kegg:C00984;kegg:D04291;metacyc:ALPHA-D-GALACTOSE;metacyc:D-galactopyranose;sabiork:1661;sabiork:90;seed:cpd00108;seed:cpd00724
MNXM392	3-hydroxypyruvate	M_hpyr_c	C3H3O4	103.0541	-1	chebi:11837;chebi:14425;chebi:17180;chebi:20082;chebi:20083;chebi:30841;chebi:39999;chebi:5813;bigg:hpyr;envipath:4fd7f3e0-dd25-43ac-9453-dda3e52396e4/compound/15496999-93c3-48e0-a69c-8e2ca0503508;envipath:650babc9-9d68-4b73-9332-11972ca26f7b/compound/7db40782-1f6e-447d-aaf1-b17c4f9bd437;hmdb:HMDB01352;kegg:C00168;metacyc:OH-PYR;sabiork:1959;seed:cpd00145
MNXM393	D-sorbitol 6-phosphate	M_sbt6p_c	C6H13O9P	260.1369	-2	chebi:13021;chebi:15094;chebi:17044;chebi:17116;chebi:21093;chebi:4247;chebi:45426;chebi:60084;chebi:9202;bigg:sbt6p;deprecated:MNXM90356;deprecated:MNXM90498;deprecated:MNXM91552;hmdb:HMDB05831;kegg:C01096;metacyc:D-SORBITOL-6-P;sabiork:1696;seed:cpd00804
MNXM3932	biotinate sulfoxide	M_btnso_c	C10H15N2O4S	259.303	-1	chebi:62046;chebi:62193;bigg:btnso;deprecated:MNXM7236;kegg:C20386;metacyc:CPD-722;seed:cpd15414
MNXM394	dTTP	M_dttp_c	C10H13N2O14P3	478.1387	-4	chebi:10530;chebi:14093;chebi:18077;chebi:27000;chebi:37568;chebi:46175;chebi:58370;bigg:dttp;deprecated:MNXM90016;kegg:C00459;metacyc:TTP;sabiork:1679;seed:cpd00357
MNXM395	N-acetyl-D-galactosamine	M_acgal_e;M_acgal_p	C8H15NO6	221.2078	0	chebi:21502;chebi:21600;chebi:28037;chebi:28800;chebi:546804;chebi:7110;chebi:7201;bigg:acgal;deprecated:MNXM63549;deprecated:MNXM89834;kegg:C01132;metacyc:N-acetyl-D-galactosamine;reactome:1605658;sabiork:1573;seed:cpd00832;seed:cpd27607
MNXM397	7,8-dihydroneopterin 3'-triphosphate	M_ahdt_c	C9H12N5O13P3	491.1408	-4	chebi:1002;chebi:11509;chebi:12201;chebi:18372;chebi:19455;chebi:20684;chebi:28069;chebi:58462;bigg:ahdt;deprecated:MNXM89918;deprecated:MNXM90605;hmdb:HMDB00980;hmdb:HMDB01144;hmdb:HMDB12181;kegg:C04895;metacyc:DIHYDRONEOPTERIN-P3;reactome:1474124;sabiork:25345;sabiork:7657;seed:cpd02978
MNXM4	O2	M_o2_c;M_o2_e;M_o2_p	O2	31.9988	0	chebi:10745;chebi:13416;chebi:15379;chebi:23833;chebi:25366;chebi:26689;chebi:27140;chebi:29097;chebi:29793;chebi:30491;chebi:44742;chebi:7860;bigg:o2;deprecated:MNXM114217;deprecated:MNXM89559;deprecated:MNXM97007;envipath:5882df9c-dae1-4d80-a40e-db4724271456/compound/d5d12248-82d3-4cf3-b7d0-2e3d096768b4;hmdb:HMDB01377;kegg:C00007;kegg:D00003;metacyc:OXYGEN-MOLECULE;reactome:1131511;reactome:113533;reactome:113534;reactome:113535;reactome:113685;reactome:1236709;reactome:189461;reactome:29368;reactome:351593;reactome:352327;reactome:5668566;sabiork:1264;seed:cpd00007
MNXM40	malonyl-CoA	M_malcoa_c	C24H33N7O19P3S	848.543	-5	chebi:14565;chebi:15531;chebi:25135;chebi:43979;chebi:57384;chebi:6661;bigg:malcoa;deprecated:MNXM61010;deprecated:MNXM61012;deprecated:MNXM89596;deprecated:MNXM89616;deprecated:MNXM93744;deprecated:MNXM97008;hmdb:HMDB01175;kegg:C00083;lipidmaps:LMFA07050031;lipidmaps:LMFA07050345;metacyc:MALONYL-COA;reactome:2046066;reactome:29508;reactome:977323;sabiork:1930;seed:cpd00070;seed:cpd12270
MNXM401	guanosine	M_gsn_c;M_gsn_e;M_gsn_p	C10H13N5O5	283.2407	0	chebi:14375;chebi:16750;chebi:24444;chebi:42840;chebi:42847;chebi:42853;chebi:471737;chebi:5564;bigg:gsn;hmdb:HMDB00133;kegg:C00387;metacyc:GUANOSINE;sabiork:1872;seed:cpd00311
MNXM40226	acyl phosphatidylglycerol (n-C12:0)	M_apg120_c	C42H80O11P	792.0523	-1	bigg:apg120;deprecated:MNXM7017;metacyc:CPD0-2194;seed:cpd26441
MNXM40227	acyl phosphatidylglycerol (n-C14:0)	M_apg140_c	C48H92O11P	876.2118	-1	bigg:apg140;metacyc:CPD0-2192;seed:cpd26440
MNXM40228	acyl phosphatidylglycerol (n-C16:0)	M_apg160_c	C54H104O11P	960.3713	-1	bigg:apg160;deprecated:MNXM7020;metacyc:CPD0-2197;seed:cpd26443
MNXM40229	acyl phosphatidylglycerol (n-C18:0)	M_apg180_c	C60H116O11P	1044.5308	-1	bigg:apg180;deprecated:MNXM7022;metacyc:CPD0-2195;seed:cpd26442
MNXM4026	L-alanyl-L-glutamate	M_LalaLglu_c;M_LalaLglu_e;M_LalaLglu_p	C8H13N2O5	217.1998	-1	chebi:61396;chebi:61565;bigg:LalaLglu;deprecated:MNXM7471;kegg:C20958;metacyc:CPD0-1445;sabiork:22899;seed:cpd15388
MNXM404	4-methyl-2-oxopentanoate	M_4mop_c	C6H9O3	129.1344	-1	chebi:12020;chebi:17865;chebi:1891;chebi:20438;chebi:41619;chebi:48430;bigg:4mop;kegg:C00233;metacyc:2K-4CH3-PENTANOATE;sabiork:1985;seed:cpd00200
MNXM405	5-aminolevulinate	M_5aop_c	C5H9NO3	131.1299	0	chebi:12109;chebi:132970;chebi:17549;chebi:2034;chebi:20547;chebi:356416;bigg:5aop;deprecated:MNXM89827;hmdb:HMDB01149;kegg:C00430;kegg:D07567;lipidmaps:LMFA01100055;metacyc:5-AMINO-LEVULINATE;reactome:189466;reactome:189489;seed:cpd00338
MNXM40586	aldehydo-L-fucose	M_fuc__L_c;M_fuc__L_e;M_fuc__L_p	C6H12O5	164.1565	0	chebi:48204;bigg:fuc__L;deprecated:MNXM149097;hmdb:HMDB62489;metacyc:CPD-15619;metacyc:L-fucoses;reactome:6784249
MNXM41	D-glucose	M_glc__D_c;M_glc__D_e;M_glc__D_p	C6H12O6	180.1559	0	chebi:12965;chebi:17634;chebi:20999;chebi:4167;bigg:glc__D;bigg:glc__bD;hmdb:HMDB00122;hmdb:HMDB06564;kegg:C00031;kegg:D00009;metacyc:Glucopyranose;sabiork:1406;sabiork:1407;seed:cpd00027;seed:cpd26821
MNXM410	coproporphyrinogen III	M_cpppg3_c	C36H40N4O8	656.727	-4	chebi:14020;chebi:15439;chebi:23386;chebi:3880;chebi:41560;chebi:57309;bigg:cpppg3;deprecated:MNXM89808;hmdb:HMDB01261;kegg:C03263;metacyc:COPROPORPHYRINOGEN_III;reactome:189411;reactome:189455;sabiork:6515;sabiork:8129;seed:cpd02083
MNXM411	dCDP	M_dcdp_c	C9H12N3O10P2	384.1548	-3	chebi:10492;chebi:19241;chebi:28846;chebi:49966;chebi:58593;bigg:dcdp;deprecated:MNXM90357;hmdb:HMDB01245;kegg:C00705;metacyc:DCDP;sabiork:1347;seed:cpd00533
MNXM412	L-gamma-glutamyl-L-cysteine	M_glucys_c	C8H13N2O5S	249.265	-1	chebi:10566;chebi:10570;chebi:12400;chebi:12404;chebi:17515;chebi:17971;chebi:24185;chebi:24194;chebi:39975;chebi:58173;bigg:glucys;kegg:C00669;metacyc:L-GAMMA-GLUTAMYLCYSTEINE;reactome:174393;sabiork:5172;seed:cpd00506
MNXM41271	D-ribulose	M_rbl__D_c	C5H10O5	150.1299	0	chebi:13016;chebi:17173;chebi:21086;chebi:4241;bigg:rbl__D;deprecated:MNXM90204;hmdb:HMDB00621;kegg:C00309;metacyc:D-RIBULOSE;sabiork:1500;seed:cpd00258
MNXM4133	XDP	M_xdp_c	C10H11N4O12P2	441.1631	-3	chebi:10048;chebi:59884;bigg:xdp;deprecated:MNXM94016;kegg:C01337;metacyc:XDP;sabiork:2271;seed:cpd00972
MNXM414	uroporphyrinogen III	M_uppg3_c	C40H36N4O16	828.7354	-8	chebi:15300;chebi:15437;chebi:27257;chebi:57308;chebi:9905;bigg:uppg3;deprecated:MNXM89897;hmdb:HMDB01086;kegg:C01051;metacyc:UROPORPHYRINOGEN-III;reactome:189407;seed:cpd00774
MNXM415	(R)-4'-phosphopantothenate	M_4ppan_c	C9H15NO8P	296.1927	-3	chebi:10986;chebi:12886;chebi:15905;chebi:18702;chebi:20891;chebi:4082;bigg:4ppan;deprecated:MNXM89786;deprecated:MNXM91103;hmdb:HMDB01016;hmdb:HMDB62700;kegg:C03492;metacyc:4-P-PANTOTHENATE;reactome:196786;sabiork:6663;seed:cpd02201
MNXM417	D-fructose 1,6-bisphosphate	M_fdp_c	C6H10O12P2	336.0861	-4	chebi:37736;chebi:49299;bigg:fdp;deprecated:MNXM90411;deprecated:MNXM90711;kegg:C00354;sabiork:1465;seed:cpd00290
MNXM418	O-acetyl-L-serine	M_acser_c;M_acser_e;M_acser_p	C5H9NO4	147.1293	0	chebi:12685;chebi:12710;chebi:12724;chebi:17981;chebi:21938;chebi:44568;chebi:58340;chebi:7668;bigg:acser;deprecated:MNXM91667;hmdb:HMDB03011;kegg:C00979;metacyc:ACETYLSERINE;reactome:936709;sabiork:2202;seed:cpd00722
MNXM419	pyridoxine	M_pydxn_c;M_pydxn_e;M_pydxn_p	C8H11NO3	169.1778	0	chebi:14981;chebi:16709;chebi:26429;chebi:8671;bigg:pydxn;deprecated:MNXM90220;envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/344a84bd-2fbd-4e3b-903e-556786d111e2;hmdb:HMDB00239;hmdb:HMDB02075;kegg:C00314;kegg:D08454;metacyc:PYRIDOXINE;reactome:965053;sabiork:2015;seed:cpd00263
